index,lang_id
1,xho
2,xho
3,zul
4,ssw
5,ssw
6,nso
7,nbl
8,nbl
9,zul
10,nbl
11,nbl
12,nbl
13,nbl
14,sot
15,tso
16,nbl
17,nbl
18,xho
19,afr
20,nbl
21,nbl
22,ssw
23,nbl
24,nbl
25,nbl
26,zul
27,xho
28,afr
29,nso
30,tso
31,xho
32,xho
33,sot
34,nso
35,xho
36,afr
37,nso
38,xho
39,sot
40,eng
41,nbl
42,ssw
43,ssw
44,nbl
45,zul
46,nbl
47,zul
48,ven
49,nbl
50,nbl
51,sot
52,nbl
53,sot
54,sot
55,ssw
56,ven
57,nbl
58,xho
59,ssw
60,sot
61,afr
62,tso
63,afr
64,zul
65,xho
66,ssw
67,sot
68,nso
69,nbl
70,nbl
71,zul
72,tso
73,nbl
74,nso
75,xho
76,nbl
77,nbl
78,tso
79,xho
80,ssw
81,xho
82,nbl
83,xho
84,nbl
85,xho
86,nso
87,sot
88,zul
89,tso
90,xho
91,ssw
92,xho
93,zul
94,sot
95,xho
96,nso
97,xho
98,ssw
99,ven
100,nbl
101,nbl
102,tso
103,nso
104,ssw
105,ven
106,ven
107,ssw
108,nso
109,sot
110,sot
111,nbl
112,zul
113,xho
114,xho
115,zul
116,sot
117,afr
118,nbl
119,nbl
120,nbl
121,sot
122,eng
123,nbl
124,tso
125,nso
126,afr
127,nbl
128,ssw
129,nbl
130,nbl
131,tso
132,ssw
133,zul
134,sot
135,nbl
136,nbl
137,xho
138,sot
139,nbl
140,afr
141,sot
142,ssw
143,nbl
144,nso
145,nbl
146,xho
147,nbl
148,sot
149,xho
150,nbl
151,nso
152,xho
153,xho
154,nbl
155,xho
156,ssw
157,zul
158,nbl
159,eng
160,sot
161,zul
162,tso
163,nbl
164,xho
165,xho
166,sot
167,nbl
168,zul
169,eng
170,nbl
171,zul
172,nbl
173,zul
174,afr
175,ssw
176,nso
177,afr
178,zul
179,tso
180,xho
181,nbl
182,nso
183,ssw
184,zul
185,sot
186,sot
187,zul
188,ssw
189,zul
190,nbl
191,nbl
192,tso
193,sot
194,ssw
195,zul
196,ssw
197,sot
198,nbl
199,zul
200,nbl
201,nbl
202,ssw
203,nbl
204,nbl
205,nbl
206,nbl
207,ssw
208,ven
209,tsn
210,xho
211,zul
212,tso
213,afr
214,nbl
215,ven
216,afr
217,nbl
218,nbl
219,afr
220,eng
221,ssw
222,ven
223,afr
224,eng
225,ssw
226,xho
227,xho
228,eng
229,zul
230,nso
231,xho
232,ven
233,ven
234,sot
235,xho
236,xho
237,sot
238,tso
239,sot
240,nso
241,ssw
242,nbl
243,nbl
244,nbl
245,zul
246,nbl
247,xho
248,nso
249,nbl
250,nbl
251,ssw
252,sot
253,sot
254,afr
255,nbl
256,ssw
257,nso
258,nbl
259,xho
260,ssw
261,zul
262,xho
263,nbl
264,sot
265,nbl
266,xho
267,nbl
268,ssw
269,zul
270,afr
271,nso
272,afr
273,ssw
274,nso
275,xho
276,sot
277,nbl
278,xho
279,sot
280,nbl
281,xho
282,nso
283,zul
284,nbl
285,eng
286,ssw
287,nbl
288,zul
289,xho
290,sot
291,nso
292,nso
293,tso
294,nbl
295,nbl
296,xho
297,nbl
298,zul
299,zul
300,sot
301,zul
302,afr
303,ssw
304,nbl
305,nbl
306,eng
307,nso
308,sot
309,ven
310,xho
311,ssw
312,zul
313,ssw
314,xho
315,zul
316,nbl
317,afr
318,nbl
319,ssw
320,xho
321,xho
322,xho
323,sot
324,nso
325,xho
326,afr
327,xho
328,nbl
329,ven
330,afr
331,nbl
332,xho
333,ssw
334,ssw
335,sot
336,afr
337,afr
338,xho
339,tso
340,sot
341,nso
342,ssw
343,xho
344,ven
345,ssw
346,nbl
347,nbl
348,nbl
349,nbl
350,ssw
351,ssw
352,afr
353,nso
354,nso
355,nbl
356,ssw
357,xho
358,nso
359,nbl
360,zul
361,afr
362,nbl
363,xho
364,tso
365,tso
366,nbl
367,zul
368,xho
369,nbl
370,afr
371,nbl
372,afr
373,nbl
374,xho
375,nbl
376,zul
377,nso
378,zul
379,nso
380,nso
381,zul
382,nbl
383,nbl
384,nbl
385,afr
386,nbl
387,nbl
388,sot
389,zul
390,sot
391,ssw
392,afr
393,zul
394,nso
395,nbl
396,nso
397,xho
398,sot
399,afr
400,zul
401,sot
402,ssw
403,nso
404,tsn
405,eng
406,nso
407,eng
408,nbl
409,nbl
410,ssw
411,ssw
412,xho
413,zul
414,nso
415,xho
416,nbl
417,nbl
418,nbl
419,tso
420,tso
421,nbl
422,ven
423,nbl
424,nbl
425,nbl
426,afr
427,sot
428,nbl
429,ssw
430,zul
431,nso
432,xho
433,nbl
434,xho
435,ssw
436,nbl
437,xho
438,ssw
439,xho
440,xho
441,nso
442,xho
443,sot
444,nbl
445,nbl
446,zul
447,tso
448,zul
449,nbl
450,nbl
451,xho
452,nbl
453,ven
454,eng
455,nbl
456,ven
457,nbl
458,nbl
459,sot
460,ssw
461,ssw
462,xho
463,nbl
464,sot
465,ven
466,xho
467,ssw
468,nbl
469,zul
470,nbl
471,zul
472,xho
473,nbl
474,afr
475,nso
476,ssw
477,xho
478,nso
479,sot
480,ssw
481,zul
482,zul
483,afr
484,zul
485,nbl
486,zul
487,eng
488,ven
489,nso
490,nso
491,nso
492,nbl
493,xho
494,ven
495,nso
496,nbl
497,nbl
498,zul
499,zul
500,ven
501,nbl
502,zul
503,nbl
504,xho
505,xho
506,ssw
507,xho
508,sot
509,afr
510,ssw
511,afr
512,nbl
513,nbl
514,nbl
515,zul
516,zul
517,nbl
518,nbl
519,tso
520,ven
521,xho
522,xho
523,zul
524,nbl
525,ssw
526,xho
527,ssw
528,xho
529,sot
530,nbl
531,nso
532,xho
533,nbl
534,ssw
535,ssw
536,tso
537,nbl
538,nbl
539,ven
540,ssw
541,nbl
542,zul
543,ssw
544,xho
545,ssw
546,tso
547,xho
548,eng
549,nbl
550,ssw
551,nbl
552,eng
553,zul
554,xho
555,ven
556,nbl
557,nbl
558,nbl
559,nbl
560,nbl
561,xho
562,xho
563,afr
564,zul
565,ssw
566,xho
567,nbl
568,nbl
569,nbl
570,ssw
571,nbl
572,nbl
573,sot
574,xho
575,nbl
576,nbl
577,nbl
578,nbl
579,afr
580,ssw
581,xho
582,sot
583,xho
584,nbl
585,afr
586,ven
587,eng
588,eng
589,afr
590,nbl
591,xho
592,tsn
593,nbl
594,afr
595,nbl
596,ssw
597,ssw
598,ven
599,ven
600,afr
601,ssw
602,afr
603,nso
604,nso
605,zul
606,xho
607,nbl
608,afr
609,xho
610,ven
611,ssw
612,sot
613,ssw
614,ssw
615,afr
616,zul
617,nbl
618,zul
619,xho
620,tso
621,tso
622,zul
623,xho
624,ssw
625,tsn
626,zul
627,xho
628,xho
629,ven
630,xho
631,zul
632,xho
633,zul
634,sot
635,afr
636,xho
637,nbl
638,nbl
639,sot
640,nbl
641,zul
642,tso
643,tsn
644,tso
645,zul
646,afr
647,nbl
648,xho
649,tso
650,sot
651,ssw
652,ssw
653,zul
654,nso
655,ssw
656,afr
657,sot
658,sot
659,sot
660,ssw
661,xho
662,ssw
663,tsn
664,tso
665,ven
666,nbl
667,sot
668,xho
669,sot
670,zul
671,nso
672,afr
673,xho
674,nbl
675,nbl
676,nbl
677,afr
678,afr
679,nbl
680,nso
681,xho
682,xho
683,ssw
684,nbl
685,sot
686,nbl
687,nbl
688,xho
689,ssw
690,xho
691,eng
692,afr
693,tsn
694,afr
695,ssw
696,zul
697,tso
698,nso
699,nbl
700,xho
701,sot
702,tso
703,xho
704,ssw
705,sot
706,nbl
707,xho
708,nbl
709,nbl
710,nso
711,sot
712,xho
713,ssw
714,tso
715,zul
716,sot
717,nbl
718,tso
719,nbl
720,eng
721,zul
722,afr
723,nbl
724,nbl
725,nbl
726,xho
727,nbl
728,nbl
729,sot
730,xho
731,xho
732,sot
733,sot
734,xho
735,eng
736,afr
737,ssw
738,eng
739,afr
740,nbl
741,nbl
742,sot
743,ssw
744,nbl
745,eng
746,nbl
747,ssw
748,tso
749,xho
750,zul
751,zul
752,afr
753,nbl
754,nbl
755,eng
756,tsn
757,nbl
758,tso
759,tso
760,ssw
761,afr
762,nbl
763,nso
764,nbl
765,xho
766,xho
767,nso
768,nso
769,sot
770,xho
771,eng
772,nbl
773,ssw
774,afr
775,eng
776,nbl
777,nbl
778,ssw
779,afr
780,nbl
781,xho
782,zul
783,nbl
784,nso
785,sot
786,afr
787,xho
788,nbl
789,nso
790,tso
791,zul
792,nbl
793,nbl
794,tso
795,eng
796,ssw
797,nbl
798,nbl
799,nbl
800,ssw
801,ssw
802,xho
803,tsn
804,nso
805,nbl
806,tso
807,xho
808,nbl
809,nbl
810,xho
811,eng
812,nso
813,zul
814,ssw
815,nbl
816,tsn
817,nbl
818,nbl
819,afr
820,nbl
821,afr
822,xho
823,nso
824,nbl
825,nbl
826,sot
827,ssw
828,nso
829,xho
830,ssw
831,nbl
832,nbl
833,ssw
834,ssw
835,eng
836,nbl
837,ssw
838,afr
839,nbl
840,nso
841,xho
842,ven
843,ssw
844,xho
845,nbl
846,nbl
847,ssw
848,nbl
849,sot
850,nbl
851,nbl
852,zul
853,ssw
854,nbl
855,xho
856,sot
857,afr
858,nbl
859,xho
860,afr
861,nbl
862,nbl
863,xho
864,xho
865,xho
866,nbl
867,ssw
868,afr
869,nso
870,ven
871,nbl
872,nbl
873,ssw
874,nbl
875,nso
876,sot
877,nbl
878,ssw
879,ssw
880,ssw
881,xho
882,xho
883,ven
884,nbl
885,xho
886,zul
887,nbl
888,nso
889,ssw
890,nbl
891,sot
892,xho
893,tso
894,nbl
895,ssw
896,sot
897,ven
898,zul
899,eng
900,nbl
901,zul
902,xho
903,nbl
904,xho
905,sot
906,nbl
907,xho
908,xho
909,xho
910,ven
911,nbl
912,nbl
913,xho
914,nso
915,nso
916,nbl
917,ven
918,ssw
919,tsn
920,zul
921,sot
922,nbl
923,nbl
924,afr
925,sot
926,nbl
927,sot
928,xho
929,afr
930,xho
931,nbl
932,tso
933,ssw
934,nbl
935,nbl
936,nbl
937,nbl
938,nbl
939,ssw
940,tso
941,xho
942,nbl
943,tso
944,nbl
945,nso
946,afr
947,ven
948,nso
949,nbl
950,ssw
951,zul
952,nbl
953,sot
954,zul
955,eng
956,sot
957,xho
958,ssw
959,ven
960,ssw
961,nso
962,tso
963,ssw
964,tso
965,afr
966,tsn
967,afr
968,tso
969,zul
970,nbl
971,ssw
972,ssw
973,tsn
974,xho
975,sot
976,nbl
977,tsn
978,ssw
979,nbl
980,zul
981,nbl
982,xho
983,afr
984,nbl
985,xho
986,ssw
987,ven
988,ssw
989,afr
990,nbl
991,nbl
992,xho
993,zul
994,xho
995,afr
996,nbl
997,nso
998,afr
999,ssw
1000,nbl
1001,nbl
1002,nbl
1003,xho
1004,sot
1005,afr
1006,xho
1007,sot
1008,xho
1009,zul
1010,xho
1011,nbl
1012,xho
1013,nbl
1014,xho
1015,xho
1016,nbl
1017,sot
1018,afr
1019,xho
1020,ssw
1021,zul
1022,nbl
1023,zul
1024,tso
1025,nbl
1026,afr
1027,sot
1028,xho
1029,ssw
1030,nbl
1031,xho
1032,sot
1033,nbl
1034,tso
1035,nbl
1036,nso
1037,nbl
1038,nso
1039,nso
1040,afr
1041,tso
1042,xho
1043,zul
1044,nso
1045,tso
1046,afr
1047,xho
1048,xho
1049,sot
1050,ssw
1051,zul
1052,nso
1053,nso
1054,xho
1055,nso
1056,eng
1057,sot
1058,sot
1059,xho
1060,zul
1061,eng
1062,nbl
1063,nbl
1064,tsn
1065,ssw
1066,nbl
1067,ssw
1068,nbl
1069,nbl
1070,nbl
1071,xho
1072,sot
1073,tso
1074,eng
1075,nbl
1076,sot
1077,nbl
1078,xho
1079,ssw
1080,sot
1081,ssw
1082,xho
1083,nbl
1084,nbl
1085,zul
1086,sot
1087,xho
1088,nbl
1089,nso
1090,xho
1091,tso
1092,nbl
1093,ssw
1094,tso
1095,zul
1096,xho
1097,ssw
1098,ssw
1099,ssw
1100,nbl
1101,xho
1102,zul
1103,zul
1104,sot
1105,nso
1106,xho
1107,nbl
1108,nso
1109,nbl
1110,nbl
1111,xho
1112,nbl
1113,nbl
1114,nbl
1115,afr
1116,afr
1117,afr
1118,nbl
1119,nbl
1120,ven
1121,nso
1122,xho
1123,nso
1124,nbl
1125,xho
1126,nbl
1127,nbl
1128,tso
1129,afr
1130,tso
1131,sot
1132,xho
1133,xho
1134,nbl
1135,ssw
1136,xho
1137,nbl
1138,zul
1139,xho
1140,eng
1141,tso
1142,afr
1143,zul
1144,nbl
1145,nbl
1146,xho
1147,ven
1148,nbl
1149,nso
1150,nbl
1151,ssw
1152,xho
1153,nso
1154,nbl
1155,ssw
1156,xho
1157,sot
1158,nso
1159,xho
1160,xho
1161,sot
1162,ssw
1163,xho
1164,tso
1165,eng
1166,ssw
1167,xho
1168,nbl
1169,nbl
1170,xho
1171,xho
1172,zul
1173,nbl
1174,nbl
1175,eng
1176,ssw
1177,nso
1178,nbl
1179,eng
1180,xho
1181,xho
1182,nso
1183,nso
1184,nso
1185,xho
1186,afr
1187,nbl
1188,nbl
1189,nso
1190,nso
1191,nso
1192,ven
1193,eng
1194,xho
1195,nso
1196,xho
1197,zul
1198,sot
1199,zul
1200,nbl
1201,tso
1202,ssw
1203,nso
1204,xho
1205,nbl
1206,afr
1207,nbl
1208,nbl
1209,nso
1210,nbl
1211,zul
1212,nso
1213,xho
1214,nbl
1215,eng
1216,nbl
1217,afr
1218,ssw
1219,ssw
1220,afr
1221,tso
1222,nso
1223,afr
1224,zul
1225,nbl
1226,zul
1227,nbl
1228,nbl
1229,eng
1230,nbl
1231,xho
1232,ssw
1233,nbl
1234,sot
1235,sot
1236,ven
1237,xho
1238,ssw
1239,nbl
1240,sot
1241,ssw
1242,ssw
1243,zul
1244,xho
1245,ssw
1246,sot
1247,eng
1248,sot
1249,nbl
1250,nso
1251,nbl
1252,zul
1253,nso
1254,ssw
1255,nso
1256,ven
1257,nso
1258,sot
1259,ssw
1260,nbl
1261,nbl
1262,nbl
1263,nbl
1264,nbl
1265,afr
1266,nbl
1267,tso
1268,nso
1269,nbl
1270,nbl
1271,nbl
1272,xho
1273,ssw
1274,zul
1275,ssw
1276,nbl
1277,nbl
1278,nbl
1279,eng
1280,tso
1281,xho
1282,eng
1283,nbl
1284,xho
1285,nbl
1286,nbl
1287,nso
1288,nbl
1289,sot
1290,xho
1291,afr
1292,afr
1293,nbl
1294,ven
1295,afr
1296,xho
1297,xho
1298,sot
1299,nbl
1300,nso
1301,nbl
1302,ssw
1303,nbl
1304,xho
1305,sot
1306,nbl
1307,afr
1308,ssw
1309,afr
1310,sot
1311,zul
1312,nbl
1313,nso
1314,nbl
1315,tso
1316,nbl
1317,nbl
1318,nbl
1319,tsn
1320,sot
1321,afr
1322,nbl
1323,ssw
1324,ven
1325,sot
1326,afr
1327,xho
1328,tso
1329,sot
1330,nbl
1331,ssw
1332,zul
1333,tso
1334,nbl
1335,nbl
1336,ssw
1337,xho
1338,nbl
1339,afr
1340,nso
1341,nbl
1342,sot
1343,nso
1344,tsn
1345,ssw
1346,ssw
1347,zul
1348,nbl
1349,tsn
1350,nbl
1351,tso
1352,xho
1353,sot
1354,nbl
1355,ssw
1356,xho
1357,xho
1358,ssw
1359,zul
1360,xho
1361,xho
1362,xho
1363,nbl
1364,afr
1365,sot
1366,ven
1367,nso
1368,tsn
1369,xho
1370,nbl
1371,eng
1372,ven
1373,xho
1374,zul
1375,nbl
1376,ssw
1377,zul
1378,tsn
1379,sot
1380,zul
1381,zul
1382,xho
1383,ven
1384,nbl
1385,nbl
1386,xho
1387,ven
1388,ven
1389,nbl
1390,afr
1391,ssw
1392,afr
1393,ssw
1394,tso
1395,nso
1396,nbl
1397,xho
1398,ssw
1399,nbl
1400,xho
1401,zul
1402,nso
1403,nbl
1404,afr
1405,nbl
1406,nso
1407,sot
1408,ssw
1409,tso
1410,xho
1411,zul
1412,nbl
1413,ssw
1414,sot
1415,afr
1416,tso
1417,nso
1418,nso
1419,zul
1420,nbl
1421,nbl
1422,nbl
1423,afr
1424,ssw
1425,ven
1426,xho
1427,tsn
1428,ven
1429,nso
1430,nbl
1431,afr
1432,nbl
1433,tso
1434,nbl
1435,tso
1436,ssw
1437,nbl
1438,nbl
1439,nbl
1440,tsn
1441,zul
1442,zul
1443,ssw
1444,nso
1445,nbl
1446,afr
1447,ssw
1448,sot
1449,nbl
1450,xho
1451,ven
1452,xho
1453,nbl
1454,ssw
1455,nso
1456,xho
1457,nbl
1458,ven
1459,afr
1460,xho
1461,xho
1462,nbl
1463,zul
1464,xho
1465,ssw
1466,ssw
1467,afr
1468,nbl
1469,nbl
1470,ssw
1471,nbl
1472,afr
1473,zul
1474,nbl
1475,zul
1476,sot
1477,tsn
1478,ven
1479,xho
1480,zul
1481,afr
1482,afr
1483,afr
1484,nbl
1485,ssw
1486,sot
1487,tso
1488,nbl
1489,afr
1490,ssw
1491,xho
1492,ssw
1493,nbl
1494,xho
1495,ven
1496,xho
1497,sot
1498,afr
1499,nbl
1500,ven
1501,eng
1502,ssw
1503,ssw
1504,xho
1505,ssw
1506,ven
1507,ssw
1508,nbl
1509,nbl
1510,tsn
1511,ssw
1512,zul
1513,ssw
1514,nbl
1515,ssw
1516,xho
1517,xho
1518,tsn
1519,ssw
1520,sot
1521,nbl
1522,sot
1523,xho
1524,eng
1525,tso
1526,sot
1527,zul
1528,nbl
1529,eng
1530,afr
1531,ssw
1532,ssw
1533,nbl
1534,sot
1535,ven
1536,ssw
1537,nso
1538,afr
1539,tso
1540,ssw
1541,nbl
1542,nbl
1543,xho
1544,zul
1545,nbl
1546,xho
1547,afr
1548,nbl
1549,ssw
1550,ven
1551,sot
1552,eng
1553,ven
1554,sot
1555,ven
1556,xho
1557,xho
1558,zul
1559,nbl
1560,xho
1561,nbl
1562,ssw
1563,ven
1564,nbl
1565,ven
1566,ssw
1567,tso
1568,ssw
1569,nso
1570,xho
1571,nbl
1572,nbl
1573,xho
1574,nbl
1575,ven
1576,nbl
1577,xho
1578,nbl
1579,xho
1580,zul
1581,eng
1582,nso
1583,ssw
1584,zul
1585,ssw
1586,zul
1587,xho
1588,ssw
1589,zul
1590,sot
1591,xho
1592,nso
1593,tsn
1594,xho
1595,ssw
1596,ssw
1597,nbl
1598,zul
1599,ssw
1600,zul
1601,ssw
1602,ssw
1603,zul
1604,xho
1605,nbl
1606,ssw
1607,ssw
1608,zul
1609,ssw
1610,zul
1611,nbl
1612,zul
1613,tsn
1614,nbl
1615,tsn
1616,sot
1617,tso
1618,zul
1619,zul
1620,nbl
1621,nso
1622,xho
1623,zul
1624,zul
1625,zul
1626,nbl
1627,zul
1628,ssw
1629,afr
1630,xho
1631,eng
1632,xho
1633,nbl
1634,xho
1635,nbl
1636,zul
1637,ven
1638,zul
1639,sot
1640,afr
1641,nbl
1642,tso
1643,eng
1644,afr
1645,xho
1646,tso
1647,nso
1648,nbl
1649,xho
1650,ssw
1651,tso
1652,nso
1653,xho
1654,nso
1655,xho
1656,xho
1657,tso
1658,afr
1659,nbl
1660,xho
1661,tso
1662,afr
1663,nbl
1664,sot
1665,nbl
1666,xho
1667,afr
1668,xho
1669,nso
1670,sot
1671,afr
1672,xho
1673,ssw
1674,xho
1675,xho
1676,zul
1677,afr
1678,nbl
1679,nbl
1680,nbl
1681,tso
1682,sot
1683,afr
1684,xho
1685,xho
1686,sot
1687,ven
1688,nbl
1689,afr
1690,zul
1691,afr
1692,zul
1693,ssw
1694,sot
1695,sot
1696,afr
1697,nbl
1698,nbl
1699,xho
1700,nbl
1701,xho
1702,ven
1703,xho
1704,xho
1705,nso
1706,nbl
1707,sot
1708,zul
1709,nbl
1710,afr
1711,ssw
1712,afr
1713,nbl
1714,nbl
1715,zul
1716,zul
1717,nbl
1718,nbl
1719,zul
1720,zul
1721,xho
1722,nbl
1723,tsn
1724,ven
1725,sot
1726,ssw
1727,nso
1728,nbl
1729,nbl
1730,nbl
1731,ven
1732,afr
1733,eng
1734,xho
1735,xho
1736,xho
1737,xho
1738,xho
1739,nbl
1740,ssw
1741,nbl
1742,nbl
1743,zul
1744,ssw
1745,sot
1746,nbl
1747,sot
1748,ssw
1749,xho
1750,nso
1751,nbl
1752,zul
1753,xho
1754,afr
1755,nbl
1756,ssw
1757,ven
1758,tso
1759,afr
1760,nso
1761,ssw
1762,xho
1763,xho
1764,nbl
1765,nbl
1766,xho
1767,afr
1768,nbl
1769,xho
1770,zul
1771,zul
1772,sot
1773,ven
1774,nbl
1775,ssw
1776,tso
1777,ven
1778,tso
1779,nbl
1780,nbl
1781,tso
1782,ven
1783,nbl
1784,nso
1785,tso
1786,nbl
1787,nbl
1788,xho
1789,nbl
1790,zul
1791,xho
1792,ssw
1793,nbl
1794,nbl
1795,ssw
1796,ssw
1797,xho
1798,nbl
1799,nbl
1800,eng
1801,zul
1802,xho
1803,nso
1804,sot
1805,sot
1806,xho
1807,ven
1808,nbl
1809,nbl
1810,ven
1811,nbl
1812,ssw
1813,nbl
1814,nbl
1815,sot
1816,tso
1817,xho
1818,nso
1819,ssw
1820,nbl
1821,afr
1822,nbl
1823,afr
1824,nbl
1825,nbl
1826,nbl
1827,nbl
1828,xho
1829,ssw
1830,nbl
1831,tso
1832,tso
1833,sot
1834,nbl
1835,nbl
1836,ssw
1837,ssw
1838,xho
1839,xho
1840,nbl
1841,nbl
1842,nso
1843,nbl
1844,xho
1845,zul
1846,ssw
1847,ssw
1848,nbl
1849,xho
1850,nbl
1851,nso
1852,nbl
1853,afr
1854,nbl
1855,nbl
1856,afr
1857,nbl
1858,ssw
1859,nso
1860,xho
1861,nbl
1862,nbl
1863,ssw
1864,ssw
1865,eng
1866,ven
1867,zul
1868,xho
1869,nbl
1870,nbl
1871,nbl
1872,sot
1873,nbl
1874,xho
1875,tso
1876,nbl
1877,ven
1878,ssw
1879,xho
1880,nbl
1881,sot
1882,zul
1883,nso
1884,ven
1885,nbl
1886,nbl
1887,sot
1888,nbl
1889,sot
1890,ven
1891,ssw
1892,eng
1893,nbl
1894,nbl
1895,ssw
1896,nbl
1897,sot
1898,xho
1899,nso
1900,sot
1901,nbl
1902,ssw
1903,nbl
1904,tsn
1905,ssw
1906,ssw
1907,nbl
1908,nbl
1909,nbl
1910,nbl
1911,nso
1912,nbl
1913,xho
1914,afr
1915,xho
1916,xho
1917,nbl
1918,nbl
1919,tso
1920,nbl
1921,nbl
1922,nbl
1923,sot
1924,zul
1925,nbl
1926,sot
1927,ssw
1928,afr
1929,ven
1930,sot
1931,nbl
1932,sot
1933,ven
1934,xho
1935,zul
1936,ssw
1937,nbl
1938,nbl
1939,ssw
1940,ssw
1941,nbl
1942,xho
1943,nbl
1944,ssw
1945,nbl
1946,nbl
1947,tsn
1948,xho
1949,xho
1950,nbl
1951,afr
1952,nso
1953,nso
1954,ssw
1955,nbl
1956,ssw
1957,nbl
1958,nbl
1959,xho
1960,xho
1961,nbl
1962,afr
1963,tso
1964,ssw
1965,xho
1966,ssw
1967,ssw
1968,nbl
1969,nbl
1970,afr
1971,xho
1972,sot
1973,ssw
1974,ssw
1975,xho
