index,lang_id
1976,nso
1977,xho
1978,afr
1979,nbl
1980,nbl
1981,nso
1982,nbl
1983,nso
1984,xho
1985,nbl
1986,tso
1987,ssw
1988,xho
1989,sot
1990,xho
1991,ssw
1992,tso
1993,tso
1994,nso
1995,ven
1996,ven
1997,nbl
1998,eng
1999,xho
2000,xho
2001,ven
2002,xho
2003,nso
2004,xho
2005,nbl
2006,xho
2007,tso
2008,nbl
2009,sot
2010,nbl
2011,ssw
2012,zul
2013,ssw
2014,nbl
2015,zul
2016,nso
2017,xho
2018,ssw
2019,xho
2020,zul
2021,nbl
2022,nbl
2023,tso
2024,nbl
2025,ssw
2026,nbl
2027,nso
2028,nbl
2029,xho
2030,tso
2031,xho
2032,xho
2033,nbl
2034,zul
2035,xho
2036,tso
2037,sot
2038,tso
2039,nbl
2040,nbl
2041,afr
2042,nso
2043,nso
2044,nbl
2045,nso
2046,nso
2047,nbl
2048,nso
2049,nbl
2050,ssw
2051,ssw
2052,eng
2053,nbl
2054,xho
2055,nso
2056,afr
2057,ssw
2058,nso
2059,nbl
2060,afr
2061,tso
2062,nbl
2063,zul
2064,zul
2065,eng
2066,ssw
2067,ssw
2068,nbl
2069,xho
2070,xho
2071,nbl
2072,zul
2073,sot
2074,ssw
2075,nbl
2076,eng
2077,afr
2078,nbl
2079,zul
2080,xho
2081,afr
2082,sot
2083,ssw
2084,eng
2085,nbl
2086,nbl
2087,sot
2088,nbl
2089,sot
2090,ssw
2091,nbl
2092,sot
2093,ven
2094,nbl
2095,zul
2096,nbl
2097,nbl
2098,nbl
2099,tso
2100,sot
2101,nbl
2102,ssw
2103,eng
2104,tso
2105,xho
2106,zul
2107,nbl
2108,nbl
2109,tso
2110,xho
2111,nbl
2112,afr
2113,nbl
2114,xho
2115,nso
2116,nbl
2117,nso
2118,xho
2119,nbl
2120,xho
2121,sot
2122,nbl
2123,ssw
2124,nbl
2125,sot
2126,afr
2127,afr
2128,tso
2129,ssw
2130,tso
2131,ssw
2132,nso
2133,nso
2134,xho
2135,sot
2136,ssw
2137,ssw
2138,zul
2139,sot
2140,xho
2141,nso
2142,sot
2143,ssw
2144,tso
2145,zul
2146,ssw
2147,sot
2148,nbl
2149,zul
2150,ssw
2151,xho
2152,nbl
2153,ven
2154,tsn
2155,zul
2156,xho
2157,nbl
2158,nbl
2159,nso
2160,zul
2161,afr
2162,nso
2163,xho
2164,xho
2165,xho
2166,ssw
2167,xho
2168,ssw
2169,nbl
2170,nso
2171,ssw
2172,tso
2173,nbl
2174,nso
2175,ven
2176,afr
2177,ven
2178,ven
2179,nbl
2180,ssw
2181,xho
2182,xho
2183,tso
2184,nbl
2185,sot
2186,tsn
2187,nbl
2188,xho
2189,nbl
2190,ssw
2191,ssw
2192,afr
2193,nbl
2194,tso
2195,nbl
2196,nbl
2197,tso
2198,tso
2199,afr
2200,nbl
2201,xho
2202,xho
2203,ssw
2204,sot
2205,nbl
2206,nso
2207,zul
2208,xho
2209,nbl
2210,ssw
2211,nbl
2212,ssw
2213,xho
2214,nbl
2215,nso
2216,nbl
2217,xho
2218,afr
2219,nbl
2220,nbl
2221,nso
2222,zul
2223,nso
2224,nbl
2225,ssw
2226,sot
2227,xho
2228,xho
2229,nbl
2230,afr
2231,nbl
2232,ssw
2233,nbl
2234,ssw
2235,nbl
2236,afr
2237,zul
2238,zul
2239,xho
2240,ssw
2241,nbl
2242,ven
2243,nbl
2244,zul
2245,xho
2246,ssw
2247,nbl
2248,xho
2249,xho
2250,nbl
2251,nbl
2252,ssw
2253,tsn
2254,eng
2255,zul
2256,nbl
2257,sot
2258,sot
2259,nbl
2260,nbl
2261,ven
2262,ven
2263,nbl
2264,nbl
2265,afr
2266,tso
2267,sot
2268,ssw
2269,nbl
2270,sot
2271,sot
2272,sot
2273,tsn
2274,xho
2275,nso
2276,ssw
2277,sot
2278,afr
2279,nbl
2280,nbl
2281,zul
2282,tso
2283,xho
2284,zul
2285,ssw
2286,zul
2287,nbl
2288,eng
2289,nso
2290,ssw
2291,tso
2292,ssw
2293,xho
2294,xho
2295,ssw
2296,xho
2297,xho
2298,sot
2299,sot
2300,ven
2301,sot
2302,afr
2303,xho
2304,nbl
2305,afr
2306,nbl
2307,nbl
2308,xho
2309,nso
2310,zul
2311,zul
2312,sot
2313,ssw
2314,nbl
2315,nso
2316,afr
2317,xho
2318,nbl
2319,sot
2320,zul
2321,sot
2322,sot
2323,ssw
2324,tso
2325,ven
2326,xho
2327,nso
2328,ssw
2329,ssw
2330,zul
2331,nbl
2332,ssw
2333,nbl
2334,nso
2335,ssw
2336,ven
2337,zul
2338,nbl
2339,nso
2340,xho
2341,nbl
2342,xho
2343,zul
2344,xho
2345,nso
2346,sot
2347,ven
2348,zul
2349,nbl
2350,zul
2351,nbl
2352,nbl
2353,afr
2354,zul
2355,ssw
2356,nso
2357,zul
2358,ven
2359,nbl
2360,nbl
2361,xho
2362,nbl
2363,nbl
2364,xho
2365,nbl
2366,zul
2367,nso
2368,nbl
2369,afr
2370,zul
2371,nbl
2372,afr
2373,xho
2374,xho
2375,ssw
2376,nbl
2377,afr
2378,tso
2379,afr
2380,ssw
2381,ven
2382,zul
2383,nbl
2384,afr
2385,nso
2386,nso
2387,ssw
2388,xho
2389,xho
2390,xho
2391,zul
2392,nbl
2393,xho
2394,ssw
2395,nbl
2396,sot
2397,ssw
2398,afr
2399,xho
2400,sot
2401,nbl
2402,xho
2403,ven
2404,afr
2405,afr
2406,ssw
2407,xho
2408,afr
2409,ssw
2410,ssw
2411,afr
2412,afr
2413,sot
2414,tsn
2415,tsn
2416,ssw
2417,ven
2418,nbl
2419,ssw
2420,nbl
2421,ven
2422,nbl
2423,ssw
2424,nbl
2425,afr
2426,xho
2427,afr
2428,sot
2429,nbl
2430,nso
2431,ssw
2432,nbl
2433,nbl
2434,ssw
2435,nbl
2436,xho
2437,xho
2438,nbl
2439,zul
2440,nbl
2441,xho
2442,zul
2443,nbl
2444,nso
2445,nbl
2446,xho
2447,ssw
2448,zul
2449,nbl
2450,zul
2451,zul
2452,afr
2453,nbl
2454,eng
2455,xho
2456,sot
2457,nbl
2458,nbl
2459,sot
2460,xho
2461,afr
2462,nso
2463,nso
2464,xho
2465,nbl
2466,nbl
2467,nbl
2468,xho
2469,ssw
2470,nbl
2471,afr
2472,zul
2473,ven
2474,ssw
2475,nbl
2476,xho
2477,xho
2478,ssw
2479,ven
2480,nbl
2481,xho
2482,nbl
2483,nbl
2484,tso
2485,ssw
2486,nbl
2487,xho
2488,nbl
2489,nbl
2490,ven
2491,xho
2492,afr
2493,sot
2494,xho
2495,nso
2496,nbl
2497,ssw
2498,nbl
2499,ven
2500,xho
2501,nbl
2502,xho
2503,afr
2504,nbl
2505,nbl
2506,sot
2507,ssw
2508,afr
2509,nbl
2510,afr
2511,eng
2512,nbl
2513,nso
2514,nbl
2515,zul
2516,nbl
2517,nbl
2518,nso
2519,zul
2520,nbl
2521,sot
2522,afr
2523,xho
2524,sot
2525,nbl
2526,sot
2527,xho
2528,tso
2529,xho
2530,ssw
2531,eng
2532,afr
2533,sot
2534,zul
2535,zul
2536,nbl
2537,nso
2538,afr
2539,tso
2540,xho
2541,afr
2542,ssw
2543,ssw
2544,xho
2545,ssw
2546,sot
2547,tso
2548,ven
2549,afr
2550,xho
2551,nso
2552,zul
2553,sot
2554,tso
2555,nbl
2556,sot
2557,nbl
2558,nbl
2559,ven
2560,ssw
2561,tso
2562,xho
2563,sot
2564,afr
2565,xho
2566,tsn
2567,afr
2568,nbl
2569,nso
2570,ssw
2571,xho
2572,ven
2573,ven
2574,ssw
2575,ssw
2576,xho
2577,xho
2578,eng
2579,nso
2580,nso
2581,ven
2582,nso
2583,xho
2584,zul
2585,tso
2586,nso
2587,sot
2588,zul
2589,ssw
2590,nbl
2591,ven
2592,nbl
2593,nbl
2594,zul
2595,nbl
2596,xho
2597,xho
2598,nbl
2599,ssw
2600,xho
2601,nso
2602,xho
2603,nbl
2604,afr
2605,afr
2606,eng
2607,nbl
2608,ssw
2609,tso
2610,zul
2611,nbl
2612,eng
2613,afr
2614,nbl
2615,ssw
2616,xho
2617,xho
2618,zul
2619,xho
2620,xho
2621,nbl
2622,nbl
2623,nbl
2624,tso
2625,nso
2626,xho
2627,zul
2628,eng
2629,afr
2630,nbl
2631,xho
2632,nbl
2633,xho
2634,sot
2635,nbl
2636,nbl
2637,ssw
2638,nbl
2639,sot
2640,eng
2641,afr
2642,afr
2643,nbl
2644,afr
2645,nso
2646,sot
2647,sot
2648,nso
2649,nbl
2650,xho
2651,eng
2652,eng
2653,eng
2654,zul
2655,xho
2656,xho
2657,xho
2658,ssw
2659,eng
2660,nbl
2661,zul
2662,ven
2663,xho
2664,zul
2665,xho
2666,nso
2667,sot
2668,zul
2669,xho
2670,nso
2671,ven
2672,ssw
2673,nbl
2674,tsn
2675,ven
2676,nbl
2677,tso
2678,ssw
2679,zul
2680,eng
2681,afr
2682,xho
2683,sot
2684,ssw
2685,nbl
2686,zul
2687,nbl
2688,sot
2689,zul
2690,tsn
2691,tso
2692,zul
2693,nbl
2694,xho
2695,ven
2696,afr
2697,xho
2698,nbl
2699,nbl
2700,nbl
2701,nbl
2702,afr
2703,zul
2704,nbl
2705,tso
2706,nso
2707,sot
2708,sot
2709,xho
2710,nbl
2711,nbl
2712,nbl
2713,nbl
2714,nso
2715,ssw
2716,ssw
2717,nbl
2718,sot
2719,xho
2720,afr
2721,sot
2722,tso
2723,nbl
2724,nbl
2725,xho
2726,afr
2727,xho
2728,ssw
2729,nbl
2730,nbl
2731,nso
2732,sot
2733,nbl
2734,xho
2735,afr
2736,nbl
2737,sot
2738,zul
2739,ssw
2740,nbl
2741,nbl
2742,afr
2743,nso
2744,xho
2745,nbl
2746,xho
2747,afr
2748,nbl
2749,ssw
2750,nbl
2751,nbl
2752,nso
2753,zul
2754,ssw
2755,ven
2756,nbl
2757,zul
2758,nso
2759,xho
2760,tsn
2761,afr
2762,nso
2763,zul
2764,afr
2765,nbl
2766,nso
2767,sot
2768,sot
2769,sot
2770,tso
2771,eng
2772,xho
2773,nbl
2774,nbl
2775,afr
2776,ssw
2777,xho
2778,afr
2779,afr
2780,nbl
2781,ssw
2782,afr
2783,nbl
2784,xho
2785,afr
2786,nbl
2787,eng
2788,nbl
2789,zul
2790,nbl
2791,nso
2792,afr
2793,ssw
2794,ssw
2795,tso
2796,nbl
2797,sot
2798,nso
2799,ven
2800,nso
2801,nbl
2802,ssw
2803,afr
2804,nbl
2805,nbl
2806,zul
2807,nbl
2808,ssw
2809,afr
2810,sot
2811,sot
2812,eng
2813,nbl
2814,afr
2815,xho
2816,zul
2817,nbl
2818,zul
2819,zul
2820,ssw
2821,afr
2822,nbl
2823,ssw
2824,ssw
2825,nso
2826,nbl
2827,nso
2828,nbl
2829,ssw
2830,nbl
2831,xho
2832,tsn
2833,xho
2834,tsn
2835,zul
2836,afr
2837,eng
2838,tso
2839,nso
2840,xho
2841,nbl
2842,xho
2843,ssw
2844,zul
2845,ssw
2846,afr
2847,nbl
2848,nbl
2849,ssw
2850,ssw
2851,ssw
2852,nbl
2853,xho
2854,ven
2855,eng
2856,nbl
2857,ssw
2858,xho
2859,nbl
2860,nbl
2861,xho
2862,sot
2863,xho
2864,xho
2865,xho
2866,xho
2867,xho
2868,zul
2869,nbl
2870,ssw
2871,afr
2872,ven
2873,nbl
2874,nbl
2875,nbl
2876,ven
2877,xho
2878,nbl
2879,nbl
2880,nbl
2881,ven
2882,zul
2883,tso
2884,nbl
2885,sot
2886,xho
2887,nbl
2888,xho
2889,zul
2890,tso
2891,nso
2892,nso
2893,ssw
2894,ssw
2895,ssw
2896,xho
2897,nbl
2898,xho
2899,ssw
2900,nbl
2901,nso
2902,nbl
2903,tso
2904,zul
2905,sot
2906,nso
2907,ssw
2908,xho
2909,afr
2910,xho
2911,nso
2912,nso
2913,xho
2914,ssw
2915,ven
2916,tsn
2917,ssw
2918,nbl
2919,ssw
2920,xho
2921,sot
2922,sot
2923,nbl
2924,sot
2925,xho
2926,afr
2927,nbl
2928,ssw
2929,nbl
2930,nbl
2931,xho
2932,afr
2933,nbl
2934,xho
2935,nso
2936,tsn
2937,sot
2938,tso
2939,nso
2940,afr
2941,nso
2942,ssw
2943,xho
2944,ven
2945,sot
2946,sot
2947,afr
2948,nbl
2949,tso
2950,xho
2951,nbl
2952,sot
2953,xho
2954,ssw
2955,eng
2956,nbl
2957,zul
2958,nbl
2959,xho
2960,nbl
2961,eng
2962,afr
2963,ssw
2964,xho
2965,xho
2966,nbl
2967,nso
2968,xho
2969,afr
2970,tso
2971,afr
2972,xho
2973,nbl
2974,tso
2975,nso
2976,ssw
2977,xho
2978,nbl
2979,nbl
2980,nso
2981,nso
2982,nbl
2983,nbl
2984,tso
2985,ssw
2986,nbl
2987,afr
2988,tso
2989,nbl
2990,ven
2991,xho
2992,ssw
2993,nbl
2994,nbl
2995,xho
2996,sot
2997,ssw
2998,xho
2999,ssw
3000,xho
3001,tso
3002,nbl
3003,ssw
3004,afr
3005,afr
3006,afr
3007,xho
3008,nbl
3009,sot
3010,sot
3011,zul
3012,zul
3013,sot
3014,afr
3015,afr
3016,nbl
3017,xho
3018,nbl
3019,xho
3020,sot
3021,eng
3022,sot
3023,xho
3024,nbl
3025,zul
3026,ssw
3027,nbl
3028,ssw
3029,ven
3030,tso
3031,xho
3032,ssw
3033,nbl
3034,afr
3035,xho
3036,sot
3037,nbl
3038,nbl
3039,nbl
3040,eng
3041,nbl
3042,nso
3043,nbl
3044,nbl
3045,nbl
3046,zul
3047,ssw
3048,xho
3049,zul
3050,nso
3051,nbl
3052,zul
3053,ssw
3054,ven
3055,xho
3056,ssw
3057,nso
3058,xho
3059,afr
3060,afr
3061,xho
3062,xho
3063,nbl
3064,zul
3065,xho
3066,nso
3067,zul
3068,nso
3069,nbl
3070,nso
3071,nbl
3072,afr
3073,afr
3074,zul
3075,xho
3076,nbl
3077,ven
3078,ssw
3079,ssw
3080,nbl
3081,tsn
3082,nbl
3083,eng
3084,tso
3085,nso
3086,ssw
3087,nbl
3088,ven
3089,zul
3090,eng
3091,nbl
3092,nso
3093,sot
3094,zul
3095,ssw
3096,ven
3097,nbl
3098,xho
3099,xho
3100,nbl
3101,tsn
3102,nbl
3103,eng
3104,sot
3105,nso
3106,ssw
3107,tsn
3108,nbl
3109,xho
3110,nso
3111,nbl
3112,ssw
3113,ssw
3114,eng
3115,sot
3116,xho
3117,afr
3118,tso
3119,sot
3120,zul
3121,ssw
3122,nbl
3123,xho
3124,sot
3125,ssw
3126,nbl
3127,nbl
3128,nbl
3129,nbl
3130,ssw
3131,afr
3132,ven
3133,zul
3134,eng
3135,xho
3136,nso
3137,xho
3138,nbl
3139,nbl
3140,afr
3141,nso
3142,ssw
3143,xho
3144,zul
3145,ssw
3146,xho
3147,tso
3148,ssw
3149,ssw
3150,nbl
3151,nso
3152,nbl
3153,nbl
3154,xho
3155,nbl
3156,xho
3157,afr
3158,xho
3159,nbl
3160,tso
3161,eng
3162,nbl
3163,tso
3164,zul
3165,nbl
3166,nbl
3167,ssw
3168,afr
3169,tso
3170,tso
3171,ssw
3172,afr
3173,sot
3174,sot
3175,nbl
3176,afr
3177,ven
3178,ven
3179,zul
3180,ssw
3181,ssw
3182,nbl
3183,ssw
3184,xho
3185,nbl
3186,xho
3187,eng
3188,afr
3189,nbl
3190,zul
3191,xho
3192,tso
3193,zul
3194,nso
3195,xho
3196,nbl
3197,xho
3198,sot
3199,xho
3200,nbl
3201,nbl
3202,nbl
3203,eng
3204,afr
3205,nso
3206,afr
3207,afr
3208,tso
3209,nbl
3210,nso
3211,xho
3212,xho
3213,ssw
3214,xho
3215,xho
3216,ssw
3217,nbl
3218,zul
3219,nbl
3220,nbl
3221,xho
3222,tso
3223,ven
3224,ssw
3225,tso
3226,nbl
3227,nbl
3228,nso
3229,zul
3230,nso
3231,afr
3232,ssw
3233,nbl
3234,nbl
3235,xho
3236,sot
3237,xho
3238,ssw
3239,xho
3240,nbl
3241,ssw
3242,xho
3243,tso
3244,nbl
3245,nbl
3246,sot
3247,xho
3248,tso
3249,ven
3250,zul
3251,sot
3252,nbl
3253,nbl
3254,nbl
3255,xho
3256,ven
3257,xho
3258,nbl
3259,nbl
3260,tsn
3261,tsn
3262,nbl
3263,ssw
3264,tso
3265,nbl
3266,xho
3267,ssw
3268,ssw
3269,nbl
3270,tso
3271,xho
3272,xho
3273,zul
3274,afr
3275,zul
3276,tsn
3277,xho
3278,xho
3279,ssw
3280,nbl
3281,xho
3282,xho
3283,nbl
3284,ssw
3285,ssw
3286,nbl
3287,nbl
3288,nbl
3289,ssw
3290,nbl
3291,zul
3292,zul
3293,nso
3294,zul
3295,afr
3296,xho
3297,zul
3298,nbl
3299,nbl
3300,sot
3301,afr
3302,nso
3303,xho
3304,afr
3305,ven
3306,eng
3307,xho
3308,ssw
3309,ven
3310,zul
3311,nso
3312,nso
3313,sot
3314,nso
3315,nbl
3316,sot
3317,nbl
3318,nbl
3319,afr
3320,nbl
3321,nbl
3322,eng
3323,sot
3324,nbl
3325,afr
3326,sot
3327,nso
3328,nso
3329,xho
3330,afr
3331,xho
3332,nbl
3333,zul
3334,zul
3335,nbl
3336,xho
3337,ven
3338,nbl
3339,xho
3340,nso
3341,xho
3342,tso
3343,nbl
3344,nbl
3345,nbl
3346,ven
3347,tso
3348,ssw
3349,nso
3350,tso
3351,sot
3352,nbl
3353,nbl
3354,tso
3355,nbl
3356,sot
3357,afr
3358,tso
3359,tsn
3360,nbl
3361,xho
3362,nbl
3363,xho
3364,nbl
3365,ven
3366,xho
3367,xho
3368,nbl
3369,ssw
3370,zul
3371,nbl
3372,ssw
3373,ssw
3374,nbl
3375,tso
3376,tso
3377,xho
3378,eng
3379,afr
3380,sot
3381,xho
3382,xho
3383,nbl
3384,xho
3385,nso
3386,ssw
3387,nbl
3388,afr
3389,tso
3390,sot
3391,zul
3392,nbl
3393,nso
3394,nbl
3395,xho
3396,nbl
3397,nbl
3398,zul
3399,nbl
3400,nbl
3401,nbl
3402,ven
3403,xho
3404,xho
3405,ssw
3406,xho
3407,ssw
3408,ssw
3409,nbl
3410,nbl
3411,ssw
3412,eng
3413,eng
3414,xho
3415,nbl
3416,xho
3417,nbl
3418,xho
3419,tsn
3420,ven
3421,zul
3422,ssw
3423,zul
3424,nbl
3425,zul
3426,nbl
3427,nbl
3428,nbl
3429,nbl
3430,afr
3431,nbl
3432,ssw
3433,zul
3434,xho
3435,nso
3436,nbl
3437,xho
3438,afr
3439,xho
3440,tso
3441,nbl
3442,xho
3443,ven
3444,ven
3445,tso
3446,nbl
3447,xho
3448,zul
3449,sot
3450,zul
3451,xho
3452,nbl
3453,afr
3454,ssw
3455,nbl
3456,zul
3457,xho
3458,xho
3459,ssw
3460,xho
3461,zul
3462,nbl
3463,eng
3464,sot
3465,zul
3466,ven
3467,xho
3468,tso
3469,ssw
3470,sot
3471,zul
3472,zul
3473,afr
3474,nbl
3475,nbl
3476,afr
3477,afr
3478,xho
3479,xho
3480,nbl
3481,nso
3482,nbl
3483,tsn
3484,xho
3485,sot
3486,xho
3487,ven
3488,ssw
3489,ssw
3490,xho
3491,xho
3492,nbl
3493,zul
3494,ssw
3495,nbl
3496,nbl
3497,nso
3498,nbl
3499,nbl
3500,afr
3501,xho
3502,xho
3503,xho
3504,xho
3505,nbl
3506,ven
3507,nbl
3508,ven
3509,sot
3510,ven
3511,nbl
3512,nbl
3513,nbl
3514,nbl
3515,nso
3516,zul
3517,ssw
3518,nbl
3519,nbl
3520,tso
3521,nbl
3522,ven
3523,sot
3524,nbl
3525,nbl
3526,nbl
3527,xho
3528,xho
3529,zul
3530,afr
3531,nbl
3532,xho
3533,nbl
3534,nbl
3535,xho
3536,nbl
3537,nbl
3538,nbl
3539,xho
3540,nbl
3541,xho
3542,xho
3543,zul
3544,nbl
3545,tso
3546,xho
3547,nbl
3548,nbl
3549,nbl
3550,ssw
3551,eng
3552,ssw
3553,nbl
3554,ssw
3555,nbl
3556,nbl
3557,xho
3558,ssw
3559,afr
3560,zul
3561,nso
3562,afr
3563,xho
3564,nso
3565,nso
3566,nso
3567,afr
3568,tso
3569,sot
3570,ssw
3571,xho
3572,nso
3573,afr
3574,nbl
3575,nso
3576,nbl
3577,ven
3578,afr
3579,nbl
3580,nbl
3581,eng
3582,nbl
3583,afr
3584,tso
3585,xho
3586,nbl
3587,xho
3588,zul
3589,xho
3590,nbl
3591,ssw
3592,zul
3593,nbl
3594,xho
3595,tso
3596,ssw
3597,tso
3598,tsn
3599,afr
3600,nbl
3601,zul
3602,zul
3603,xho
3604,tso
3605,tso
3606,afr
3607,ssw
3608,zul
3609,nso
3610,nbl
3611,tso
3612,xho
3613,sot
3614,afr
3615,xho
3616,xho
3617,xho
3618,nbl
3619,xho
3620,ssw
3621,eng
3622,ven
3623,nso
3624,nbl
3625,nbl
3626,nbl
3627,nso
3628,nbl
3629,nbl
3630,zul
3631,afr
3632,sot
3633,afr
3634,eng
3635,tso
3636,eng
3637,xho
3638,xho
3639,sot
3640,nbl
3641,sot
3642,nbl
3643,nbl
3644,ssw
3645,afr
3646,xho
3647,sot
3648,xho
3649,nbl
3650,eng
3651,tso
3652,nso
3653,ssw
3654,nbl
3655,ssw
3656,sot
3657,nso
3658,sot
3659,ssw
3660,xho
3661,nbl
3662,sot
3663,nbl
3664,nbl
3665,sot
3666,nso
3667,ssw
3668,xho
3669,ssw
3670,tso
3671,ssw
3672,nbl
3673,nbl
3674,nbl
3675,nbl
3676,xho
3677,ssw
3678,zul
3679,xho
3680,ven
3681,nbl
3682,xho
3683,tsn
3684,nbl
3685,zul
3686,sot
3687,xho
3688,ven
3689,nbl
3690,sot
3691,xho
3692,xho
3693,nbl
3694,xho
3695,sot
3696,sot
3697,xho
3698,xho
3699,ssw
3700,nbl
3701,xho
3702,ssw
3703,tso
3704,nso
3705,nbl
3706,nbl
3707,xho
3708,tso
3709,afr
3710,sot
3711,ssw
3712,tso
3713,eng
3714,xho
3715,nbl
3716,nbl
3717,afr
3718,ven
3719,nbl
3720,nbl
3721,xho
3722,xho
3723,nbl
3724,xho
3725,ssw
3726,nbl
3727,tsn
3728,ssw
3729,nbl
3730,sot
3731,xho
3732,ssw
3733,ssw
3734,xho
3735,xho
3736,nbl
3737,zul
3738,nbl
3739,zul
3740,nbl
3741,nbl
3742,sot
3743,eng
3744,nbl
3745,nbl
3746,zul
3747,nbl
3748,nso
3749,nbl
3750,nbl
3751,xho
3752,afr
3753,nso
3754,tsn
3755,nbl
3756,nbl
3757,sot
3758,sot
3759,xho
3760,nso
3761,nbl
3762,nso
3763,ven
3764,nso
3765,nso
3766,zul
3767,zul
3768,nbl
3769,xho
3770,nso
3771,zul
3772,xho
3773,eng
3774,sot
3775,afr
3776,xho
3777,ssw
3778,ssw
3779,nbl
3780,nbl
3781,nbl
3782,sot
3783,sot
3784,tsn
3785,xho
3786,xho
3787,zul
3788,xho
3789,zul
3790,xho
3791,afr
3792,zul
3793,nbl
3794,xho
3795,afr
3796,nso
3797,nso
3798,ssw
3799,nbl
3800,ven
3801,nbl
3802,ssw
3803,nbl
3804,zul
3805,ssw
3806,xho
3807,tsn
3808,ssw
3809,nbl
3810,ssw
3811,sot
3812,tsn
3813,nbl
3814,nbl
3815,ssw
3816,nso
3817,ssw
3818,nbl
3819,ssw
3820,nso
3821,ssw
3822,ven
3823,eng
3824,nso
3825,xho
3826,xho
3827,nbl
3828,afr
